Published_time,news_content,news_headline
2021-11-09 09:08:00,"VN-Index đạt đỉnh lịch sử, quỹ lớn nhất của Dragon Capital tranh thủ thoát hàng: Trong 2 tuần cuối tháng 10, ước tính VEIL, quỹ lớn nhất thuộc nhóm Dragon Capital đã bán ròng gần 123 triệu USD, giá trị tương đương gần 2,787 tỷ...","VN-Index đạt đỉnh lịch sử, quỹ lớn nhất của Dragon Capital tranh thủ thoát hàng"
2021-11-08 15:35:00,"Nhịp đập Thị trường 08/11: VN-Index tiếp tục đạt mức cao mới: VN-Index thiết lập mức cao mới với phiên thứ 3 liên tiếp tăng điểm. Khối lượng giao dịch được cải thiện khi vượt lên trên 2 phiên trước đó. MSN, VNM...",Nhịp đập Thị trường 08/11: VN-Index tiếp tục đạt mức cao mới
2021-11-08 09:56:00,"PYN Elite Fund: Nếu gói 35 tỷ USD được thông qua, GDP sẽ tăng thêm 1%/năm giai đoạn 2021-2025: Trong tháng 10, PYN Elite Fund đã đạt mức sinh lời 6.8% chủ yếu nhờ vào cổ phiếu bất động sản.","PYN Elite Fund: Nếu gói 35 tỷ USD được thông qua, GDP sẽ tăng thêm 1%/năm giai đoạn 2021-2025"
2021-11-07 08:30:00,"Giao dịch quỹ đầu tư: Lực bán chiếm lĩnh: Trong tuần qua (01-05/11/2021), các quỹ đầu tư giao dịch khá trầm lắng và hoàn toàn nghiêng về chiều bán.",Giao dịch quỹ đầu tư: Lực bán chiếm lĩnh
2021-11-06 08:11:00,HQC: Lợi nhuận 'giậm chân tại chỗ' 5 quý liên tiếp: Lợi nhuận của doanh nghiệp bất động sản này đi ngang mức 1 tỷ đồng suốt 5 quý gần đây (kể từ quý 3/2020).,HQC: Lợi nhuận 'giậm chân tại chỗ' 5 quý liên tiếp
2021-11-05 10:00:00,"Cổ phiếu HVN được phép giao dịch toàn thời gian từ ngày 05/11: Cổ phiếu Vietnam Airlines (HOSE: HVN) bất ngờ được phép giao dịch toàn thời gian trở lại trong ngày hôm nay (05/11), sau khi chỉ mới bị đưa vào diện...",Cổ phiếu HVN được phép giao dịch toàn thời gian từ ngày 05/11
2021-11-04 17:02:00,Vietstock Daily 05/11/2021: Giao dịch thận trọng: VN-Index kết phiên tăng nhẹ 4.04 điểm và hình thành mẫu hình nến thân nhỏ với bóng nến bên dưới khá dài. Điều này cho thấy lực mua sẵn sàng tham gia...,Vietstock Daily 05/11/2021: Giao dịch thận trọng
2021-11-04 09:36:00,"‘Chia tay’ APG, Louis Capital ước thu 70 tỷ đồng: CTCP Louis Capital (HOSE: TGG) đã bán toàn bộ 3.7 triệu cp tương đương 5.06% vốn của CTCP Chứng khoán APG (HOSE: APG).","‘Chia tay’ APG, Louis Capital ước thu 70 tỷ đồng"
2021-11-03 17:51:00,"Vi phạm quy định công bố thông tin, 2 người nội bộ bị xử phạt: Trong hai ngày 01-02/11, Ủy ban Chứng khoán Nhà nước (UBCKNN) đã có quyết định xử phạt đối với ông Lê Phương Châm – Phó Tổng Giám đốc kiêm Thành viên...","Vi phạm quy định công bố thông tin, 2 người nội bộ bị xử phạt"
2021-11-03 09:00:00,"Ngành nào được hưởng lợi nếu 800,000 tỷ đồng được bơm vào nền kinh tế?: Nếu đề xuất gói hỗ trợ 800,000 tỷ được Chính phủ thông qua và sớm triển khai, dòng tiền sớm tạo xung lực thúc đẩy nền kinh tế thì rất nhiều ngành từ...","Ngành nào được hưởng lợi nếu 800,000 tỷ đồng được bơm vào nền kinh tế?"
2021-11-02 12:01:00,"Phân tích kỹ thuật phiên chiều 02/11: VN-Index vẫn bám sát đường Upper Band: Trong phiên giao dịch buổi sáng ngày 02/11/2021, VN-Index phục hồi và đang test lại ngưỡng Fibonacci Projection 50% (quanh mức 1,450 điểm). Chỉ số...",Phân tích kỹ thuật phiên chiều 02/11: VN-Index vẫn bám sát đường Upper Band
2021-11-01 20:30:00,"Cổ phiếu bất động sản vốn hóa vừa và nhỏ hút tiền: Dòng tiền trên thị trường đang có xu hướng chảy vào các cổ phiếu vốn hóa vừa và nhỏ, đặc biệt là cổ phiếu bất động sản.",Cổ phiếu bất động sản vốn hóa vừa và nhỏ hút tiền
2021-11-01 13:00:00,"Có nên tích lũy PLX, VRE, VSH?: Các công ty chứng khoán (CTCK) khuyến nghị tích lũy PLX do triển vọng kết quả kinh doanh sẽ tích cực trong năm tới; mua VRE do kỳ vọng kết quả kinh...","Có nên tích lũy PLX, VRE, VSH?"
2021-10-31 08:30:00,"Giao dịch quỹ đầu tư: Chiều mua ""sung sức"": Trong tuần cao điểm công bố báo cáo tài chính quý 3 của các doanh nghiệp (25-29/10/2021), giao dịch quỹ đầu có phần sôi nổi trở lại với chiều mua...","Giao dịch quỹ đầu tư: Chiều mua ""sung sức"""
2021-10-29 09:00:00,TLH thu về gần 34 tỷ đồng từ thương vụ bán cổ phiếu quỹ: CTCP Tập đoàn Thép Tiến Lên (HOSE: TLH) đã bán thành công toàn bộ 1.46 triệu cp quỹ đã đăng ký giao dịch trong khoảng thời gian từ ngày 13-27/10.,TLH thu về gần 34 tỷ đồng từ thương vụ bán cổ phiếu quỹ
2021-10-28 12:24:00,"Phân tích kỹ thuật phiên chiều 28/10: Hướng tới những đỉnh cao mới: Trong phiên giao dịch buổi sáng ngày 28/10/2021, VN-Index tiếp tục tăng điểm tích cực và vượt lên trên đỉnh cũ tháng 07/2021. Chỉ số tiếp tục hướng...",Phân tích kỹ thuật phiên chiều 28/10: Hướng tới những đỉnh cao mới
2021-10-27 18:44:00,"Cổ phiếu Vietnam Airlines bị chuyển vào diện kiểm soát, chỉ được giao dịch trong phiên chiều: Cổ phiếu Vietnam Airlines (HOSE: HVN) sẽ bị chuyển từ diện cảnh báo sang diện kiểm soát và chỉ được phép giao dịch trong phiên chiều kể từ ngày 03/11.","Cổ phiếu Vietnam Airlines bị chuyển vào diện kiểm soát, chỉ được giao dịch trong phiên chiều"
2021-10-27 08:08:00,"Vi phạm công bố thông tin, loạt lãnh đạo và tổ chức bị xử phạt: Từ ngày 22/10-26/10/2021, Ủy ban Chứng khoán Nhà nước (UBCKNN) ban hành Quyết định về việc xử phạt vi phạm hành chính đối với CTCP ThaiHoldings, CTCP...","Vi phạm công bố thông tin, loạt lãnh đạo và tổ chức bị xử phạt"
2021-10-26 15:35:00,"Nhịp đập Thị trường 26/10: Bật tăng cuối phiên: Bước vào phiên chiều, thị trường được dịp giật mình khi các chỉ số lại đồng loạt giảm thẳng đứng. Những tưởng phiên hôm nay thị trường sẽ giảm sâu...",Nhịp đập Thị trường 26/10: Bật tăng cuối phiên
2021-10-25 20:30:00,"Bất động sản, xây dựng hút tiền, họ Louis giảm mạnh thanh khoản: Thanh khoản thị trường tiếp tục ở mức cao trong tuần giao dịch 18 - 22/10. Điểm nhấn của dòng tiền tuần qua nằm ở nhóm bất động sản và cổ phiếu xây...","Bất động sản, xây dựng hút tiền, họ Louis giảm mạnh thanh khoản"
2021-10-25 13:00:00,"Tiềm năng nào ở KDH, OCB, LHG?: Các công ty chứng khoán (CTCK) khuyến nghị nâng giá mục tiêu với KDH do giai đoạn tăng trưởng cao vẫn còn ở phía trước; mua OCB do tiềm năng tăng...","Tiềm năng nào ở KDH, OCB, LHG?"
2021-10-24 08:30:00,Dragon Capital “thoát hàng” để cơ cấu danh mục đầu tư : Giao dịch bán cổ phiếu của quỹ đầu tư trong tuần qua (18-22/10/2021) đều đến từ nhóm Dragon Capital.,Dragon Capital “thoát hàng” để cơ cấu danh mục đầu tư 
2021-10-22 17:27:00,"Chứng khoán Tuần 18-22/10/2021: Xu hướng đi ngang vẫn chưa kết thúc: VN-Index có nhiều lần vượt lên trên mốc 1,400 điểm trong tuần qua nhưng không thể giữ được những điểm tăng này và dừng ở mức 1,389.24 điểm. Khối...",Chứng khoán Tuần 18-22/10/2021: Xu hướng đi ngang vẫn chưa kết thúc
2021-10-22 06:00:00,22/10: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức tài chính kinh tế đáng chú ý diễn ra trong 24h qua trước giờ giao dịch hôm nay.,22/10: Đọc gì trước giờ giao dịch chứng khoán?
2021-10-21 10:54:00,"Chủ tịch VKC bán ra 15% vốn: Từ ngày 15/09 - 13/10, Chủ tịch HĐQT CTCP Cáp - Nhựa Vĩnh Khánh (HNX: VKC) - ông Lâm Quy Chương đã bán thành công 2.9 triệu cp VKC.",Chủ tịch VKC bán ra 15% vốn
2021-10-20 15:15:00,"Nhịp đập Thị trường 20/10: “Tàu lượn” cuối phiên chiều: Kết phiên ATC, thị trường gần như quay trở về mốc tham chiếu sau thời gian biến động mạnh cuối phiên chiều. Mức giảm giá của các cổ phiếu vốn hóa đầu...",Nhịp đập Thị trường 20/10: “Tàu lượn” cuối phiên chiều
2021-10-20 06:00:00,20/10: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức đáng chú ý về tài chính kinh tế diễn ra trong 24h qua trước giờ giao dịch hôm nay.,20/10: Đọc gì trước giờ giao dịch chứng khoán?
2021-10-19 10:00:00,"Ngày 19/10/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: DHG, DMC, HTN, KBC, NAF, NVB, PDR, PSH, VPB và VPI.",Ngày 19/10/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-10-18 17:14:00,"Vietstock Daily 19/10/2021: Chưa thể vượt mốc 1,400 điểm: VN-Index có thời điểm trong phiên ngày 18/10/2021 đã vượt lên trên mốc 1,400 điểm nhưng dưới áp lực chốt lời mạnh đà tăng đã thu hẹp đáng kể. Về mặt...","Vietstock Daily 19/10/2021: Chưa thể vượt mốc 1,400 điểm"
2021-10-18 08:51:00,"Chứng khoán Nhất Việt chốt lời cổ phiếu CEN: Ngày 14/10/2021, CTCP Chứng khoán Nhất Việt (UPCoM: VFS) đã bán hơn 1.4 triệu cp CEN của CTCP CENCON Việt Nam (UPCoM: CEN).",Chứng khoán Nhất Việt chốt lời cổ phiếu CEN
2021-10-16 19:00:00,"Cổ phiếu nào ngăn cản VN-Index về lại mốc 1,400 điểm?: Hai chỉ số thị trường tiếp tục tăng điểm trong tuần giao dịch 11-15/10/2021. Dù vậy, VN-Index vẫn chưa thể vượt mốc tâm lý 1,400 điểm và dừng...","Cổ phiếu nào ngăn cản VN-Index về lại mốc 1,400 điểm?"
2021-10-15 13:11:00,"Một lãnh đạo muốn gom 1.2 triệu cp VGP: Tại CTCP Cảng Rau Quả (HNX: VGP), bà Trần Thị Anh Thơ - Thành viên HĐQT vừa đăng ký mua 1.2 triệu cp, tương ứng 15.3% số lượng cổ phiếu lưu...",Một lãnh đạo muốn gom 1.2 triệu cp VGP
2021-10-15 06:00:00,15/10: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức tài chính kinh tế đáng chú ý diễn ra trong 24h qua trước giờ giao dịch hôm nay. ,15/10: Đọc gì trước giờ giao dịch chứng khoán?
2021-10-14 12:19:00,"Phân tích kỹ thuật phiên chiều 14/10: Stochastic Oscillator xuất hiện tín hiệu bán: Trong phiên giao dịch buổi sáng ngày 14/10/2021, VN-Index tạm dừng với mẫu hình nến High Wave Candle chứng tỏ bên mua và bên bán vẫn đang khá cân...",Phân tích kỹ thuật phiên chiều 14/10: Stochastic Oscillator xuất hiện tín hiệu bán
2021-10-13 17:28:00,Vietstock Daily 14/10/2021: Dòng tiền chưa đủ mạnh: VN-Index đứt mạch 7 phiên tăng liên tiếp và giảm nhẹ gần 3 điểm trong phiên giao dịch ngày 13/10/2021. VN-Index giằng co mạnh khi test lại mức đỉnh...,Vietstock Daily 14/10/2021: Dòng tiền chưa đủ mạnh
2021-10-12 19:53:00,"Góc nhìn 13/10: Quay đầu giảm điểm?: KBSV cho rằng sau khi chớm vượt mốc kháng cự tâm lý tại 1,400, chỉ số sẽ còn gặp phải áp lực rung lắc điều chỉnh trong ngắn hạn với vùng hỗ trợ gần...",Góc nhìn 13/10: Quay đầu giảm điểm?
2021-10-12 09:00:00,"Đu đỉnh cổ phiếu vốn hóa lớn, phải làm sao?: Sau cơn sóng của đại dịch, nhiều cổ phiếu vốn hóa lớn rơi vào thời kỳ sụt giảm mạnh như VCB, VIB, CTG, VHM… Trên các diễn đàn, không ít nhà đầu tư...","Đu đỉnh cổ phiếu vốn hóa lớn, phải làm sao?"
2021-10-11 15:35:00,"Nhịp đập Thị trường 11/10: FLC kịch trần, VN-Index tiến sát 1,400: Các chỉ số của thị trường đồng loạt tăng điểm trong phiên giao dịch đầu tuần. VN-Index kết phiên tăng 1.56%, đạt mức 1,394.09 điểm; chỉ số HNX-Index...","Nhịp đập Thị trường 11/10: FLC kịch trần, VN-Index tiến sát 1,400"
2021-10-11 10:00:00,"Tuần 11-15/10/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: CTD, FPT, HSG, HTN, NAF, NLG, PSH, SSB, TVC và VIC.",Tuần 11-15/10/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-10-09 21:00:00,"EBIT có ý nghĩa thế nào trong phân tích doanh nghiệp?: EBIT là một chỉ tiêu tài chính cực kỳ hữu ích khi bạn muốn đánh giá lợi nhuận của 1 doanh nghiệp. Cùng Vietstock tìm hiểu khái niệm, ý nghĩa...",EBIT có ý nghĩa thế nào trong phân tích doanh nghiệp?
2021-10-08 17:04:00,"Chứng khoán Tuần 04-08/10/2021: VN-Index hướng tới mốc 1,400 điểm: Với 5 phiên tăng liên tiếp, VN-Index đã tăng tổng cộng gần 40 điểm và tiến sát mốc điểm 1,400 điểm. Khối lượng giao dịch có cải thiện một chút so với...","Chứng khoán Tuần 04-08/10/2021: VN-Index hướng tới mốc 1,400 điểm"
2021-10-08 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 08/10: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 08/10
2021-10-07 13:34:00,"Giá cao kỷ lục, API điều chỉnh thời gian bán cổ phiếu quỹ: HĐQT CTCP Đầu tư Châu Á - Thái Bình Dương (HNX: API) vừa thông qua Nghị quyết điều chỉnh phương án bán cổ phiếu quỹ vào quý 4/2021 thay vì bán trong...","Giá cao kỷ lục, API điều chỉnh thời gian bán cổ phiếu quỹ"
2021-10-07 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 07/10: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 07/10
2021-10-06 15:40:00,"VDSC: VN-Index tháng 10 sẽ dao động trong khoảng 1,240-1,380 điểm: Công ty Chứng khoán (CTCK) Rồng Việt (VDSC) cho rằng trong tháng 10, thị trường chứng khoán sẽ đối diện áp lực điều chỉnh do kết quả kinh doanh quý 3...","VDSC: VN-Index tháng 10 sẽ dao động trong khoảng 1,240-1,380 điểm"
2021-10-06 08:14:00,"MCG: Không công bố thông tin giao dịch, người thân TV BKS bị xử phạt: Ngày 04/10/2021, Ủy ban Chứng khoán Nhà nước (UBCKNN) ban hành Quyết định về việc xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường...","MCG: Không công bố thông tin giao dịch, người thân TV BKS bị xử phạt"
2021-10-05 16:25:00,"Thị phần HNX quý 3/2021: SHS tụt 4 hạng, BVS rớt khỏi top 10: Sở Giao dịch Chứng khoán Hà Nội (HNX) công bố 10 công ty chứng khoán có thị phần môi giới cổ phiếu lớn nhất trên sàn HNX và UPCoM trong quý 3.","Thị phần HNX quý 3/2021: SHS tụt 4 hạng, BVS rớt khỏi top 10"
2021-10-05 11:00:00,CSM - Triển vọng ngành tích cực nhưng rủi ro tài chính đang ở mức cao: CTCP Công nghiệp Cao su Miền Nam (HOSE: CSM) là doanh nghiệp hàng đầu trong ngành sản xuất lốp xe. Với triển vọng phát triển ô tô trong...,CSM - Triển vọng ngành tích cực nhưng rủi ro tài chính đang ở mức cao
2021-10-04 20:30:00,"Cổ phiếu khí, phân bón có tuần hút tiền mạnh: Trong tuần giao dịch 27/09 - 01/10, thanh khoản thị trường sụt giảm đáng kể. Tuy vậy, vẫn có một số nhóm hút tiền mạnh như khí, phân bón, xăng dầu.","Cổ phiếu khí, phân bón có tuần hút tiền mạnh"
